fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-0.0012776517118188498,1.0165043518505987e-08,0,-0.0015810919414924942,1.0165043518505987e-08,0.00013292089378496609,0,0,0
-0.00095303903477279546,1.2048070854994361e-08,0,-0.001178848728474067,1.2048070854994361e-08,0.00015624996124751801,0,0,0
-0.00094660650187372228,1.205224741860321e-08,0,-0.0011708705394826227,1.205224741860321e-08,0.00015635591412094599,0,0,0
-0.00094766722881871432,1.2045043084251902e-08,0,-0.0011721854396524044,1.2045043084251902e-08,0.0001562574527896269,0,0,0
-0.00094929791917810645,1.2050165434929205e-08,0,-0.0011742072907548651,1.2050165434929205e-08,0.00015635547876606884,0,0,0
-0.00095854531592585361,1.2265373493334369e-08,0,-0.0011856744806124839,1.2265373493334369e-08,0.00015986674854360713,0,0,0
-0.0014364035486469854,1.0222798352624296e-08,0,-0.0017776775243141766,1.0222798352624296e-08,0.00012896253945163597,0,0,0
-0.0013993339467258468,1.0179887090840806e-08,0,-0.0017317840732350958,1.0179887090840806e-08,0.00012821888918440258,0,0,0
-0.0013996072154251298,1.0195818396594586e-08,0,-0.0017321220106041027,1.0195818396594586e-08,0.00012845040218761525,0,0,0
-0.001401221571193765,1.0213356294811599e-08,0,-0.0017341207338979275,1.0213356294811599e-08,0.00012869256411831426,0,0,0
-0.0014028812292621558,1.0262698042513146e-08,0,-0.0017361755473196574,1.0262698042513146e-08,0.00012904903167777759,0,0,0
-0.0014040627674000087,1.1748040170886376e-08,0,-0.0017376381014140537,1.1748040170886376e-08,0.00015107987880050647,0,0,0
-0.0013927227917648068,1.1599238080445273e-08,0,-0.0017235918525250634,1.1599238080445273e-08,0.00014861724632843007,0,0,0
-0.001050065353617886,1.1593490120611477e-08,0,-0.0012991208961919054,1.1593490120611477e-08,0.00014852997578173807,0,0,0
-0.0010433291890183745,1.1593885853103392e-08,0,-0.0012907689297430194,1.1593885853103392e-08,0.00014854296282373544,0,0,0
-0.0010444391322234933,1.1594961548191951e-08,0,-0.0012921444595541769,1.1594961548191951e-08,0.00014856605927903929,0,0,0
-0.0010461427693688576,1.1602237258608039e-08,0,-0.0012942561449654927,1.1602237258608039e-08,0.00014867123337113097,0,0,0
-0.0010557900863402609,1.158319862162166e-08,0,-0.0013062154419268678,1.158319862162166e-08,0.00014855326633742005,0,0,0
-0.0015713279741129522,1.0871878064477869e-08,0,-0.0019446698649290225,1.0871878064477869e-08,0.00013823860470609309,0,0,0
-0.0015300125275483423,1.074723119309437e-08,0,-0.0018935435510992399,1.074723119309437e-08,0.00013634894391930524,0,0,0
-0.0015302323336920328,1.0756149242986679e-08,0,-0.001893815120717002,1.0756149242986679e-08,0.00013647688113091125,0,0,0
-0.0015319581426134362,1.0770980959570742e-08,0,-0.0018959508728721463,1.0770980959570742e-08,0.00013668717752275683,0,0,0
-0.0015337391391890137,1.078142355471004e-08,0,-0.0018981549273008511,1.078142355471004e-08,0.00013659371335189227,0,0,0
-0.0015350799194521741,1.1431004319105084e-08,0,-0.0018998138916896917,1.1431004319105084e-08,0.00014728658091550315,0,0,0
-0.0015240394788056473,1.1497048137305843e-08,0,-0.001886144453477816,1.1497048137305843e-08,0.00014827354024920733,0,0,0
